지성이면 감천,115,23.2,2013-10-4
지성이면 감천,114,25.9,2013-10-3
지성이면 감천,113,23.8,2013-10-2
지성이면 감천,112,26.5,2013-10-1
지성이면 감천,111,25.1,2013-9-30
지성이면 감천,110,24.1,2013-9-27
지성이면 감천,109,25.2,2013-9-26
지성이면 감천,108,24.9,2013-9-25
지성이면 감천,107,26.1,2013-9-24
지성이면 감천,106,24.4,2013-9-23
지성이면 감천,105,21.3,2013-9-20
지성이면 감천,104,22.1,2013-9-19
지성이면 감천,103,18.4,2013-9-18
지성이면 감천,102,22.6,2013-9-17
지성이면 감천,101,22.6,2013-9-16
지성이면 감천,100,23.2,2013-9-13
지성이면 감천,99,24.6,2013-9-12
지성이면 감천,98,22.8,2013-9-11
지성이면 감천,97,22.8,2013-9-10
지성이면 감천,96,23,2013-9-9
지성이면 감천,95,22.5,2013-9-6
지성이면 감천,94,23,2013-9-5
지성이면 감천,93,21.6,2013-9-4
지성이면 감천,92,21.9,2013-9-3
지성이면 감천,91,22.6,2013-9-2
지성이면 감천,90,22.6,2013-8-30
지성이면 감천,89,23,2013-8-29
지성이면 감천,88,20.6,2013-8-28
지성이면 감천,87,21.6,2013-8-27
지성이면 감천,86,22.4,2013-8-26
결혼의 여신,36,11.7,2013-10-27
결혼의 여신,35,12.7,2013-10-26
결혼의 여신,34,10.4,2013-10-20
결혼의 여신,33,11.5,2013-10-19
결혼의 여신,32,12,2013-10-13
결혼의 여신,31,13.9,2013-10-12
결혼의 여신,30,11.2,2013-10-6
결혼의 여신,29,12.7,2013-10-5
결혼의 여신,28,12.3,2013-9-29
결혼의 여신,27,11.4,2013-9-28
결혼의 여신,26,11,2013-9-22
결혼의 여신,25,11.2,2013-9-21
결혼의 여신,24,10.5,2013-9-15
결혼의 여신,23,11.2,2013-9-14
결혼의 여신,22,9.2,2013-9-8
결혼의 여신,21,9.3,2013-9-7
결혼의 여신,20,9.7,2013-9-1
결혼의 여신,19,11.1,2013-8-31
결혼의 여신,18,9.7,2013-8-25
결혼의 여신,17,9.4,2013-8-24
결혼의 여신,16,9.1,2013-8-18
결혼의 여신,15,10,2013-8-17
결혼의 여신,14,9.6,2013-8-11
결혼의 여신,13,11,2013-8-10
결혼의 여신,12,8.2,2013-8-4
결혼의 여신,11,8.6,2013-8-3
결혼의 여신,10,8.5,2013-7-28
결혼의 여신,9,9.7,2013-7-27
결혼의 여신,8,9.1,2013-7-21
결혼의 여신,7,8.8,2013-7-20
결혼의 여신,6,9.2,2013-7-14
결혼의 여신,5,9.1,2013-7-13
결혼의 여신,4,8.7,2013-7-7
결혼의 여신,3,8.4,2013-7-6
결혼의 여신,2,8,2013-6-30
결혼의 여신,1,9.1,2013-6-29
스캔들 : 매우 충격적이고 부도덕한 사건,36,17.5,2013-10-27
스캔들 : 매우 충격적이고 부도덕한 사건,35,14.7,2013-10-26
스캔들 : 매우 충격적이고 부도덕한 사건,34,17.1,2013-10-20
스캔들 : 매우 충격적이고 부도덕한 사건,33,15.7,2013-10-19
스캔들 : 매우 충격적이고 부도덕한 사건,32,14.5,2013-10-13
스캔들 : 매우 충격적이고 부도덕한 사건,31,13,2013-10-12
스캔들 : 매우 충격적이고 부도덕한 사건,30,15.5,2013-10-6
스캔들 : 매우 충격적이고 부도덕한 사건,29,15.4,2013-10-5
스캔들 : 매우 충격적이고 부도덕한 사건,28,16.1,2013-9-29
스캔들 : 매우 충격적이고 부도덕한 사건,27,14.9,2013-9-28
스캔들 : 매우 충격적이고 부도덕한 사건,26,17.4,2013-9-22
스캔들 : 매우 충격적이고 부도덕한 사건,25,16.6,2013-9-21
스캔들 : 매우 충격적이고 부도덕한 사건,24,18,2013-9-15
스캔들 : 매우 충격적이고 부도덕한 사건,23,17.3,2013-9-14
스캔들 : 매우 충격적이고 부도덕한 사건,22,16.5,2013-9-8
스캔들 : 매우 충격적이고 부도덕한 사건,21,18.2,2013-9-7
스캔들 : 매우 충격적이고 부도덕한 사건,20,15.9,2013-9-1
스캔들 : 매우 충격적이고 부도덕한 사건,19,16.5,2013-8-31
스캔들 : 매우 충격적이고 부도덕한 사건,18,16.5,2013-8-25
스캔들 : 매우 충격적이고 부도덕한 사건,17,17.2,2013-8-24
스캔들 : 매우 충격적이고 부도덕한 사건,16,15.1,2013-8-18
스캔들 : 매우 충격적이고 부도덕한 사건,15,16.5,2013-8-17
스캔들 : 매우 충격적이고 부도덕한 사건,14,14.4,2013-8-11
스캔들 : 매우 충격적이고 부도덕한 사건,13,15.8,2013-8-10
스캔들 : 매우 충격적이고 부도덕한 사건,12,13.2,2013-8-4
스캔들 : 매우 충격적이고 부도덕한 사건,11,14.3,2013-8-3
스캔들 : 매우 충격적이고 부도덕한 사건,10,15.8,2013-7-28
스캔들 : 매우 충격적이고 부도덕한 사건,9,14.9,2013-7-27
스캔들 : 매우 충격적이고 부도덕한 사건,8,15.5,2013-7-21
스캔들 : 매우 충격적이고 부도덕한 사건,7,15.5,2013-7-20
스캔들 : 매우 충격적이고 부도덕한 사건,6,14.1,2013-7-14
스캔들 : 매우 충격적이고 부도덕한 사건,5,16.3,2013-7-13
스캔들 : 매우 충격적이고 부도덕한 사건,4,13.9,2013-7-7
스캔들 : 매우 충격적이고 부도덕한 사건,3,14.9,2013-7-6
스캔들 : 매우 충격적이고 부도덕한 사건,2,14.4,2013-6-30
스캔들 : 매우 충격적이고 부도덕한 사건,1,16.4,2013-6-29
불의 여신 정이,32,9.6,2013-10-22
불의 여신 정이,31,9.3,2013-10-21
불의 여신 정이,30,8,2013-10-15
불의 여신 정이,29,9,2013-10-15
불의 여신 정이,28,7.2,2013-10-8
불의 여신 정이,27,7.4,2013-10-7
불의 여신 정이,26,7.6,2013-10-1
불의 여신 정이,25,6,2013-9-30
불의 여신 정이,24,7.2,2013-9-17
불의 여신 정이,23,7.5,2013-9-16
불의 여신 정이,22,7.9,2013-9-10
불의 여신 정이,21,8.4,2013-9-9
불의 여신 정이,20,9.1,2013-9-3
불의 여신 정이,19,8.4,2013-9-2
불의 여신 정이,18,9.1,2013-8-27
불의 여신 정이,17,8.6,2013-8-26
불의 여신 정이,16,8.6,2013-8-20
불의 여신 정이,15,7.8,2013-8-19
불의 여신 정이,14,9.6,2013-8-13
불의 여신 정이,13,9.1,2013-8-12
불의 여신 정이,12,11.6,2013-8-6
불의 여신 정이,11,10,2013-8-5
불의 여신 정이,10,11,2013-7-30
불의 여신 정이,9,10.4,2013-7-29
불의 여신 정이,8,11.8,2013-7-23
불의 여신 정이,7,11.7,2013-7-22
불의 여신 정이,6,11.8,2013-7-16
불의 여신 정이,5,10.6,2013-7-15
불의 여신 정이,4,12,2013-7-9
불의 여신 정이,3,10.3,2013-7-8
불의 여신 정이,2,11.4,2013-7-2
불의 여신 정이,1,10.7,2013-7-1
굿 닥터,20,19.2,2013-10-8
굿 닥터,19,19,2013-10-7
굿 닥터,18,20.6,2013-10-1
굿 닥터,17,20.3,2013-9-30
굿 닥터,16,21.5,2013-9-24
굿 닥터,15,19.6,2013-9-23
굿 닥터,14,18.6,2013-9-17
굿 닥터,13,17.9,2013-9-16
굿 닥터,12,19.4,2013-9-10
굿 닥터,11,18.3,2013-9-9
굿 닥터,10,18.4,2013-9-3
굿 닥터,9,17.4,2013-9-2
굿 닥터,8,18.4,2013-8-27
굿 닥터,7,17.4,2013-8-26
굿 닥터,6,19,2013-8-20
굿 닥터,5,18,2013-8-19
굿 닥터,4,15.8,2013-8-13
굿 닥터,3,15.3,2013-8-12
굿 닥터,2,14,2013-8-6
굿 닥터,1,10.9,2013-8-5
그녀의 신화,20,2.896,2013-10-8
그녀의 신화,19,2.187,2013-10-7
그녀의 신화,18,2.506,2013-10-1
그녀의 신화,17,2.139,2013-9-30
그녀의 신화,16,2.059,2013-9-24
그녀의 신화,15,1.901,2013-9-23
그녀의 신화,14,1.809,2013-9-17
그녀의 신화,13,1.646,2013-9-16
그녀의 신화,12,2.198,2013-9-10
그녀의 신화,11,1.784,2013-9-9
그녀의 신화,10,1.322,2013-9-3
그녀의 신화,9,1.417,2013-9-2
그녀의 신화,8,1.497,2013-8-27
그녀의 신화,7,1.451,2013-8-26
그녀의 신화,6,1.143,2013-8-20
그녀의 신화,5,1.143,2013-8-19
그녀의 신화,4,1.197,2013-8-13
그녀의 신화,3,1.078,2013-8-12
그녀의 신화,2,1.238,2013-8-6
그녀의 신화,1,0.656,2013-8-5
잘났어 정말,108,9.5,2013-10-4
잘났어 정말,107,8.2,2013-10-3
잘났어 정말,106,10,2013-10-2
잘났어 정말,105,9.3,2013-10-1
잘났어 정말,104,9.7,2013-9-30
잘났어 정말,103,9.8,2013-9-27
잘났어 정말,102,10,2013-9-26
잘났어 정말,100,10,2013-9-24
잘났어 정말,99,9.3,2013-9-23
잘났어 정말,98,7.7,2013-9-20
잘났어 정말,97,4.9,2013-9-19
잘났어 정말,96,7.2,2013-9-18
잘났어 정말,95,8.9,2013-9-17
잘났어 정말,94,9.1,2013-9-16
잘났어 정말,93,10.6,2013-9-13
잘났어 정말,92,8.8,2013-9-12
잘났어 정말,91,9.5,2013-9-11
잘났어 정말,90,8.6,2013-9-10
잘났어 정말,89,9.7,2013-9-9
잘났어 정말,88,9.3,2013-9-6
잘났어 정말,87,9.6,2013-9-5
잘났어 정말,86,9.3,2013-9-4
잘났어 정말,85,8.8,2013-9-3
잘났어 정말,84,9.1,2013-9-2
잘났어 정말,83,8.8,2013-8-30
잘났어 정말,82,8.7,2013-8-29
잘났어 정말,81,8.3,2013-8-28
잘났어 정말,80,9,2013-8-27
잘났어 정말,79,9,2013-8-26
잘났어 정말,78,9.4,2013-8-23
잘났어 정말,77,8.8,2013-8-22
잘났어 정말,76,8.2,2013-8-21
잘났어 정말,75,9.7,2013-8-19
잘났어 정말,74,7.9,2013-8-16
잘났어 정말,73,6.8,2013-8-15
잘났어 정말,72,8.7,2013-8-14
잘났어 정말,71,8.3,2013-8-13
잘났어 정말,70,8.8,2013-8-12
잘났어 정말,69,8.7,2013-8-9
잘났어 정말,68,8.6,2013-8-8
잘났어 정말,67,8.7,2013-8-7
잘났어 정말,66,8.8,2013-8-6
잘났어 정말,65,8.6,2013-8-5
잘났어 정말,64,8.3,2013-8-2
잘났어 정말,63,8.1,2013-8-1
잘났어 정말,61,8.9,2013-7-30
잘났어 정말,60,8.4,2013-7-29
잘났어 정말,59,10.2,2013-7-26
잘났어 정말,58,9.5,2013-7-25
잘났어 정말,57,9.5,2013-7-24
주군의 태양,17,21.8,2013-10-3
주군의 태양,16,19.7,2013-10-2
주군의 태양,15,19.1,2013-9-26
주군의 태양,14,18.4,2013-9-25
주군의 태양,13,14.8,2013-9-19
주군의 태양,12,19.3,2013-9-12
주군의 태양,11,18.3,2013-9-11
주군의 태양,10,17.3,2013-9-5
주군의 태양,9,16.8,2013-9-4
주군의 태양,8,17.8,2013-8-29
주군의 태양,7,16.1,2013-8-28
주군의 태양,6,16.6,2013-8-22
주군의 태양,5,16.2,2013-8-21
주군의 태양,4,16.8,2013-8-15
주군의 태양,3,15.2,2013-8-14
주군의 태양,2,14.4,2013-8-8
주군의 태양,1,13.6,2013-8-7
구암 허준,135,8.7,2013-9-27
구암 허준,134,10.5,2013-9-26
구암 허준,133,10.9,2013-9-25
구암 허준,132,10.5,2013-9-24
구암 허준,131,11.1,2013-9-23
구암 허준,130,10,2013-9-18
구암 허준,129,10.3,2013-9-17
구암 허준,128,10,2013-9-16
구암 허준,127,10,2013-9-13
구암 허준,126,9.9,2013-9-12
구암 허준,125,10.1,2013-9-11
구암 허준,124,11,2013-9-10
구암 허준,123,10.4,2013-9-9
구암 허준,122,10.4,2013-9-6
구암 허준,121,10.3,2013-9-5
구암 허준,120,11.8,2013-9-4
구암 허준,119,11,2013-9-3
구암 허준,118,11.1,2013-9-2
구암 허준,117,10.7,2013-8-30
구암 허준,116,10.4,2013-8-29
구암 허준,115,10.5,2013-8-28
구암 허준,114,10.4,2013-8-27
구암 허준,113,11.1,2013-8-26
구암 허준,112,9.6,2013-8-23
구암 허준,111,9.9,2013-8-22
구암 허준,110,10.6,2013-8-21
구암 허준,109,11.2,2013-8-20
구암 허준,108,11.6,2013-8-19
구암 허준,107,11,2013-8-16
구암 허준,106,10.2,2013-8-15
구암 허준,105,10.7,2013-8-13
구암 허준,104,10.1,2013-8-12
구암 허준,103,10.2,2013-8-9
구암 허준,102,10.1,2013-8-8
구암 허준,101,10,2013-8-7
구암 허준,100,11,2013-8-6
구암 허준,99,11.1,2013-8-5
구암 허준,98,9.7,2013-8-2
구암 허준,97,10.4,2013-8-1
구암 허준,96,10.6,2013-7-31
구암 허준,95,10.4,2013-7-30
구암 허준,94,9.8,2013-7-29
구암 허준,93,9.4,2013-7-26
구암 허준,92,9.6,2013-7-25
구암 허준,91,9.8,2013-7-24
구암 허준,90,10.8,2013-7-23
구암 허준,89,10.6,2013-7-22
구암 허준,88,9.9,2013-7-19
구암 허준,87,11,2013-7-18
구암 허준,86,11.1,2013-7-17
투윅스,16,11,2013-9-26
투윅스,15,9.4,2013-9-25
투윅스,14,8.8,2013-9-19
투윅스,13,8.7,2013-9-18
투윅스,12,11,2013-9-12
투윅스,11,9.5,2013-9-11
투윅스,10,9.9,2013-9-5
투윅스,9,9.5,2013-9-4
투윅스,8,11.5,2013-8-29
투윅스,7,9.4,2013-8-28
투윅스,6,10.1,2013-8-22
투윅스,5,8.1,2013-8-21
투윅스,4,9.2,2013-8-15
투윅스,3,10,2013-8-14
투윅스,2,8,2013-8-8
투윅스,1,7.5,2013-8-7
금 나와라 뚝딱!,50,22.3,2013-9-22
금 나와라 뚝딱!,49,20,2013-9-21
금 나와라 뚝딱!,48,22,2013-9-15
금 나와라 뚝딱!,47,21.9,2013-9-14
금 나와라 뚝딱!,46,22.7,2013-9-8
금 나와라 뚝딱!,45,20.5,2013-9-7
금 나와라 뚝딱!,44,21.2,2013-9-1
금 나와라 뚝딱!,43,19.7,2013-8-31
금 나와라 뚝딱!,42,20.6,2013-8-25
금 나와라 뚝딱!,41,19.2,2013-8-24
금 나와라 뚝딱!,40,20,2013-8-18
금 나와라 뚝딱!,39,19.3,2013-8-17
금 나와라 뚝딱!,38,17.6,2013-8-11
금 나와라 뚝딱!,37,17.3,2013-8-10
금 나와라 뚝딱!,36,17.4,2013-8-4
금 나와라 뚝딱!,35,16.5,2013-8-3
금 나와라 뚝딱!,34,17,2013-7-28
금 나와라 뚝딱!,33,17,2013-7-27
금 나와라 뚝딱!,32,18.4,2013-7-21
금 나와라 뚝딱!,31,17,2013-7-20
금 나와라 뚝딱!,30,17.3,2013-7-14
금 나와라 뚝딱!,29,16.5,2013-7-13
금 나와라 뚝딱!,28,20.5,2013-7-7
금 나와라 뚝딱!,27,16.4,2013-7-6
금 나와라 뚝딱!,26,16.8,2013-6-30
금 나와라 뚝딱!,25,15,2013-6-29
금 나와라 뚝딱!,24,16.9,2013-6-23
금 나와라 뚝딱!,23,16.1,2013-6-22
금 나와라 뚝딱!,22,16.8,2013-6-16
금 나와라 뚝딱!,21,14.9,2013-6-15
금 나와라 뚝딱!,20,15.6,2013-6-9
금 나와라 뚝딱!,19,15.4,2013-6-8
금 나와라 뚝딱!,18,16.4,2013-6-2
금 나와라 뚝딱!,17,15.8,2013-6-1
금 나와라 뚝딱!,16,17,2013-5-26
금 나와라 뚝딱!,15,14.6,2013-5-25
금 나와라 뚝딱!,14,15.7,2013-5-19
금 나와라 뚝딱!,13,13.5,2013-5-18
금 나와라 뚝딱!,12,15.1,2013-5-12
금 나와라 뚝딱!,11,13,2013-5-11
금 나와라 뚝딱!,10,14.2,2013-5-5
금 나와라 뚝딱!,9,12.5,2013-5-4
금 나와라 뚝딱!,8,11.5,2013-4-28
금 나와라 뚝딱!,7,11.7,2013-4-27
금 나와라 뚝딱!,6,11.8,2013-4-21
금 나와라 뚝딱!,5,10.7,2013-4-20
금 나와라 뚝딱!,4,11.5,2013-4-14
금 나와라 뚝딱!,3,10.1,2013-4-13
금 나와라 뚝딱!,2,8.2,2013-4-7
금 나와라 뚝딱!,1,7.1,2013-4-6
원더풀 마마,48,8.4,2013-9-22
원더풀 마마,47,8.1,2013-9-21
원더풀 마마,46,7.8,2013-9-15
원더풀 마마,45,7.8,2013-9-14
원더풀 마마,44,7.4,2013-9-8
원더풀 마마,43,7.1,2013-9-7
원더풀 마마,42,7.6,2013-9-1
원더풀 마마,41,7.5,2013-8-31
원더풀 마마,40,8.2,2013-8-25
원더풀 마마,39,7.2,2013-8-24
원더풀 마마,38,7.7,2013-8-18
원더풀 마마,37,7.4,2013-8-17
원더풀 마마,36,7,2013-8-11
원더풀 마마,35,7.4,2013-8-10
원더풀 마마,34,7,2013-8-4
원더풀 마마,33,7.7,2013-8-3
원더풀 마마,32,6.9,2013-7-28
원더풀 마마,31,6.6,2013-7-27
원더풀 마마,30,7.5,2013-7-21
원더풀 마마,29,7,2013-7-20
원더풀 마마,28,7.4,2013-7-14
원더풀 마마,27,6.8,2013-7-13
원더풀 마마,26,9.2,2013-7-7
원더풀 마마,25,6.3,2013-7-6
원더풀 마마,24,6.8,2013-6-30
원더풀 마마,23,6.3,2013-6-29
원더풀 마마,22,7.7,2013-6-23
원더풀 마마,21,6.6,2013-6-22
원더풀 마마,20,6.4,2013-6-16
원더풀 마마,19,6.6,2013-6-15
원더풀 마마,18,6,2013-6-9
원더풀 마마,17,7.1,2013-6-8
원더풀 마마,16,6.2,2013-6-2
원더풀 마마,15,7.1,2013-6-1
원더풀 마마,14,7.5,2013-5-26
원더풀 마마,13,6.4,2013-5-25
원더풀 마마,12,7.5,2013-5-19
원더풀 마마,11,7.3,2013-5-18
원더풀 마마,10,7.1,2013-5-12
원더풀 마마,9,6.3,2013-5-11
원더풀 마마,8,7.4,2013-5-5
원더풀 마마,7,7.1,2013-5-4
원더풀 마마,6,7.4,2013-4-28
원더풀 마마,5,7,2013-4-27
원더풀 마마,4,8.5,2013-4-21
원더풀 마마,3,7.8,2013-4-20
원더풀 마마,2,8,2013-4-14
원더풀 마마,1,7.7,2013-4-13
세상에서 가장 위대한 일,2,4.1,2013-9-19
세상에서 가장 위대한 일,1,4.1,2013-9-19
미친 사랑,100,0.8,2013-9-17
미친 사랑,99,0.7,2013-9-16
미친 사랑,98,0.9,2013-9-13
미친 사랑,97,0.9,2013-9-12
미친 사랑,96,0.8,2013-9-11
미친 사랑,95,0.6,2013-9-10
미친 사랑,94,0.6,2013-9-9
미친 사랑,93,0.9,2013-9-6
미친 사랑,92,0.9,2013-9-5
미친 사랑,91,1,2013-9-4
미친 사랑,90,1,2013-9-3
미친 사랑,89,1,2013-9-2
미친 사랑,88,0.7,2013-8-30
미친 사랑,87,1.1,2013-8-29
미친 사랑,86,0.9,2013-8-28
미친 사랑,85,0.9,2013-8-27
미친 사랑,84,1,2013-8-26
미친 사랑,82,0.9,2013-8-22
미친 사랑,81,0.7,2013-8-21
미친 사랑,80,0.6,2013-8-20
미친 사랑,79,0.5,2013-8-19
미친 사랑,77,0.6,2013-8-13
미친 사랑,74,0.7,2013-8-8
미친 사랑,73,0.7,2013-8-7
미친 사랑,72,0.8,2013-8-6
미친 사랑,70,0.8,2013-8-2
미친 사랑,69,0.7,2013-8-1
미친 사랑,68,0.8,2013-7-31
미친 사랑,67,0.9,2013-7-30
미친 사랑,66,0.6,2013-7-29
황금의 제국,24,9.7,2013-9-17
황금의 제국,23,10.3,2013-9-16
황금의 제국,22,11.2,2013-9-10
황금의 제국,21,10.8,2013-9-9
황금의 제국,20,10.6,2013-9-3
황금의 제국,19,11.4,2013-9-2
황금의 제국,18,11.4,2013-8-27
황금의 제국,17,11.2,2013-8-26
황금의 제국,16,11.7,2013-8-20
황금의 제국,15,10.7,2013-8-19
황금의 제국,14,11.2,2013-8-13
황금의 제국,13,10,2013-8-12
황금의 제국,12,11,2013-8-6
황금의 제국,11,9.8,2013-8-5
황금의 제국,10,10.2,2013-7-30
황금의 제국,9,10.4,2013-7-29
황금의 제국,8,10.7,2013-7-23
황금의 제국,7,10.1,2013-7-22
황금의 제국,6,9.7,2013-7-16
황금의 제국,5,9.5,2013-7-15
황금의 제국,4,9.2,2013-7-9
황금의 제국,3,9.3,2013-7-8
황금의 제국,2,9,2013-7-2
황금의 제국,1,8.5,2013-7-1
후아유,16,0.872,2013-9-17
후아유,15,0.93,2013-9-16
후아유,14,1.103,2013-9-10
후아유,13,1.034,2013-9-9
후아유,12,1.082,2013-9-3
후아유,11,1.25,2013-9-2
후아유,10,1.412,2013-8-27
후아유,9,1.351,2013-8-26
후아유,8,1.073,2013-8-20
후아유,7,1.342,2013-8-19
후아유,6,1.114,2013-8-13
후아유,5,1.42,2013-8-12
연애를 기대해,2,3.2,2013-9-12
연애를 기대해,1,3,2013-9-11
궁중잔혹사 - 꽃들의 전쟁,50,4.319,2013-9-8
궁중잔혹사 - 꽃들의 전쟁,49,3.052,2013-9-7
궁중잔혹사 - 꽃들의 전쟁,48,3.768,2013-9-1
궁중잔혹사 - 꽃들의 전쟁,47,2.478,2013-8-31
궁중잔혹사 - 꽃들의 전쟁,46,3.177,2013-8-25
궁중잔혹사 - 꽃들의 전쟁,45,2.359,2013-8-24
궁중잔혹사 - 꽃들의 전쟁,44,2.553,2013-8-18
궁중잔혹사 - 꽃들의 전쟁,43,2.003,2013-8-17
궁중잔혹사 - 꽃들의 전쟁,42,2.209,2013-8-11
궁중잔혹사 - 꽃들의 전쟁,41,1.854,2013-8-10
궁중잔혹사 - 꽃들의 전쟁,40,2.128,2013-8-4
궁중잔혹사 - 꽃들의 전쟁,39,1.994,2013-8-3
궁중잔혹사 - 꽃들의 전쟁,38,2.972,2013-7-28
궁중잔혹사 - 꽃들의 전쟁,37,1.951,2013-7-27
궁중잔혹사 - 꽃들의 전쟁,36,3.104,2013-7-21
궁중잔혹사 - 꽃들의 전쟁,35,2.696,2013-7-20
궁중잔혹사 - 꽃들의 전쟁,34,2.417,2013-7-14
궁중잔혹사 - 꽃들의 전쟁,33,1.936,2013-7-13
궁중잔혹사 - 꽃들의 전쟁,32,2.331,2013-7-7
궁중잔혹사 - 꽃들의 전쟁,31,1.868,2013-7-6
궁중잔혹사 - 꽃들의 전쟁,30,1.874,2013-6-30
궁중잔혹사 - 꽃들의 전쟁,29,1.705,2013-6-29
궁중잔혹사 - 꽃들의 전쟁,28,2.045,2013-6-23
궁중잔혹사 - 꽃들의 전쟁,27,1.946,2013-6-22
궁중잔혹사 - 꽃들의 전쟁,26,2.035,2013-6-16
궁중잔혹사 - 꽃들의 전쟁,25,1.673,2013-6-15
궁중잔혹사 - 꽃들의 전쟁,24,2.134,2013-6-9
궁중잔혹사 - 꽃들의 전쟁,23,1.828,2013-6-8
궁중잔혹사 - 꽃들의 전쟁,22,2.204,2013-6-2
궁중잔혹사 - 꽃들의 전쟁,21,1.94,2013-6-1
궁중잔혹사 - 꽃들의 전쟁,20,2.112,2013-5-26
궁중잔혹사 - 꽃들의 전쟁,19,1.724,2013-5-25
궁중잔혹사 - 꽃들의 전쟁,18,1.94,2013-5-19
궁중잔혹사 - 꽃들의 전쟁,17,1.825,2013-5-18
궁중잔혹사 - 꽃들의 전쟁,16,2.577,2013-5-12
궁중잔혹사 - 꽃들의 전쟁,15,1.933,2013-5-11
궁중잔혹사 - 꽃들의 전쟁,14,2.465,2013-5-5
궁중잔혹사 - 꽃들의 전쟁,13,2.132,2013-5-4
궁중잔혹사 - 꽃들의 전쟁,12,2.397,2013-4-28
궁중잔혹사 - 꽃들의 전쟁,11,1.833,2013-4-27
궁중잔혹사 - 꽃들의 전쟁,10,2.833,2013-4-21
궁중잔혹사 - 꽃들의 전쟁,9,2.042,2013-4-20
궁중잔혹사 - 꽃들의 전쟁,8,2.854,2013-4-14
궁중잔혹사 - 꽃들의 전쟁,7,2.179,2013-4-13
궁중잔혹사 - 꽃들의 전쟁,6,2.638,2013-4-7
궁중잔혹사 - 꽃들의 전쟁,5,2.456,2013-4-6
궁중잔혹사 - 꽃들의 전쟁,4,2.195,2013-3-31
궁중잔혹사 - 꽃들의 전쟁,3,1.875,2013-3-30
궁중잔혹사 - 꽃들의 전쟁,2,2.068,2013-3-24
궁중잔혹사 - 꽃들의 전쟁,1,2.59,2013-3-23
칼과 꽃,20,5.3,2013-9-5
칼과 꽃,19,5,2013-9-4
칼과 꽃,18,5.4,2013-8-29
칼과 꽃,17,5,2013-8-28
칼과 꽃,16,4.5,2013-8-22
칼과 꽃,15,5.7,2013-8-21
칼과 꽃,14,4.6,2013-8-15
칼과 꽃,13,6.4,2013-8-14
칼과 꽃,12,6.5,2013-8-8
칼과 꽃,11,6.3,2013-8-7
칼과 꽃,10,5,2013-8-1
칼과 꽃,9,5.5,2013-7-31
칼과 꽃,8,5.8,2013-7-25
칼과 꽃,7,5.6,2013-7-24
칼과 꽃,6,5.8,2013-7-18
칼과 꽃,5,4.5,2013-7-17
칼과 꽃,4,5.3,2013-7-11
칼과 꽃,3,5.4,2013-7-10
칼과 꽃,2,6.4,2013-7-4
칼과 꽃,1,6.7,2013-7-3
환상거탑,8,0.5,2013-9-4
환상거탑,4,0.606,2013-8-7
환상거탑,3,0.711,2013-7-31
환상거탑,2,0.608,2013-7-24
환상거탑,1,0.711,2013-7-17
최고다 이순신,50,30.1,2013-8-25
최고다 이순신,49,25.6,2013-8-24
최고다 이순신,48,30.8,2013-8-18
최고다 이순신,47,25,2013-8-17
최고다 이순신,46,26.6,2013-8-11
최고다 이순신,45,23.7,2013-8-10
최고다 이순신,44,26,2013-8-4
최고다 이순신,43,22.9,2013-8-3
최고다 이순신,42,27.1,2013-7-28
최고다 이순신,41,25.2,2013-7-27
최고다 이순신,40,30.1,2013-7-21
최고다 이순신,39,24.4,2013-7-20
최고다 이순신,38,28.5,2013-7-14
최고다 이순신,37,23.7,2013-7-13
최고다 이순신,36,29.9,2013-7-7
최고다 이순신,35,24,2013-7-6
최고다 이순신,34,26.9,2013-6-30
최고다 이순신,33,23.5,2013-6-29
최고다 이순신,32,27.5,2013-6-23
최고다 이순신,31,24.2,2013-6-22
최고다 이순신,30,27.9,2013-6-16
최고다 이순신,29,23.2,2013-6-15
최고다 이순신,28,29.6,2013-6-9
최고다 이순신,27,24.4,2013-6-8
최고다 이순신,26,29.8,2013-6-2
최고다 이순신,25,24.9,2013-6-1
최고다 이순신,24,28.4,2013-5-26
최고다 이순신,23,23.8,2013-5-25
최고다 이순신,22,29.5,2013-5-19
최고다 이순신,21,24.6,2013-5-18
최고다 이순신,20,27.6,2013-5-12
최고다 이순신,19,22,2013-5-11
최고다 이순신,18,26.2,2013-5-5
최고다 이순신,17,21.7,2013-5-4
최고다 이순신,16,26.7,2013-4-28
최고다 이순신,15,23,2013-4-27
최고다 이순신,14,27.3,2013-4-21
최고다 이순신,13,25.9,2013-4-20
최고다 이순신,12,28,2013-4-14
최고다 이순신,11,24,2013-4-13
최고다 이순신,10,27.3,2013-4-7
최고다 이순신,9,25.9,2013-4-6
최고다 이순신,8,26.9,2013-3-31
최고다 이순신,7,23.3,2013-3-30
최고다 이순신,6,26.2,2013-3-24
최고다 이순신,5,22.3,2013-3-23
최고다 이순신,4,25.2,2013-3-17
최고다 이순신,3,21,2013-3-16
최고다 이순신,2,24.3,2013-3-10
최고다 이순신,1,22.2,2013-3-9
일말의 순정,125,6.6,2013-8-14
일말의 순정,124,5.5,2013-8-13
일말의 순정,123,7,2013-8-12
일말의 순정,122,6.5,2013-8-9
일말의 순정,121,6.1,2013-8-8
일말의 순정,120,7,2013-8-7
일말의 순정,119,7.5,2013-8-6
일말의 순정,118,5.6,2013-8-5
일말의 순정,117,6,2013-8-2
일말의 순정,116,6.5,2013-8-1
일말의 순정,115,7.3,2013-7-31
일말의 순정,114,6.2,2013-7-30
